416.6,  -1.73854,  -1.69514,  -0.45049
416.7,  -1.73508,  -1.69101,  -0.44667
416.8,  -1.73164,  -1.68690,  -0.44288
416.9,  -1.72821,  -1.68280,  -0.43911
417.0,  -1.72480,  -1.67872,  -0.43536
417.1,  -1.72140,  -1.67465,  -0.43163
417.2,  -1.71802,  -1.67060,  -0.42793
417.3,  -1.71466,  -1.66656,  -0.42425
417.4,  -1.71131,  -1.66254,  -0.42059
417.5,  -1.70797,  -1.65853,  -0.41696
417.6,  -1.70466,  -1.65454,  -0.41335
417.7,  -1.70136,  -1.65056,  -0.40976
417.8,  -1.69808,  -1.64660,  -0.40620
417.9,  -1.69481,  -1.64265,  -0.40267
418.0,  -1.69156,  -1.63872,  -0.39916
418.1,  -1.68834,  -1.63480,  -0.39568
418.2,  -1.68513,  -1.63091,  -0.39222
418.3,  -1.68194,  -1.62702,  -0.38879
418.4,  -1.67876,  -1.62315,  -0.38539
418.5,  -1.67561,  -1.61930,  -0.38201
418.6,  -1.67248,  -1.61547,  -0.37866
418.7,  -1.66937,  -1.61165,  -0.37533
418.8,  -1.66627,  -1.60785,  -0.37203
418.9,  -1.66320,  -1.60406,  -0.36877
419.0,  -1.66015,  -1.60030,  -0.36552
419.1,  -1.65712,  -1.59655,  -0.36231
419.2,  -1.65411,  -1.59281,  -0.35913
419.3,  -1.65113,  -1.58910,  -0.35597
419.4,  -1.64816,  -1.58540,  -0.35284
419.5,  -1.64522,  -1.58172,  -0.34975
419.6,  -1.64230,  -1.57805,  -0.34668
419.7,  -1.63941,  -1.57441,  -0.34364
419.8,  -1.63654,  -1.57078,  -0.34063
419.9,  -1.63369,  -1.56717,  -0.33765
420.0,  -1.63086,  -1.56358,  -0.33471
420.1,  -1.62806,  -1.56000,  -0.33179
420.2,  -1.62529,  -1.55645,  -0.32891
420.3,  -1.62253,  -1.55291,  -0.32605
420.4,  -1.61980,  -1.54939,  -0.32322
420.5,  -1.61709,  -1.54589,  -0.32042
420.6,  -1.61441,  -1.54240,  -0.31765
420.7,  -1.61174,  -1.53893,  -0.31491
420.8,  -1.60910,  -1.53548,  -0.31219
420.9,  -1.60647,  -1.53204,  -0.30950
421.0,  -1.60387,  -1.52862,  -0.30684
421.1,  -1.60128,  -1.52521,  -0.30420
421.2,  -1.59872,  -1.52182,  -0.30159
